_time,_field,key,objectType,P5,P8,Nivel,T_AMB,T3,T5,T8,RAD,EV FB,P4,CAUDAL VAP,T4,CAUDAL,T2
2026-04-13 18:10:00+00:00,presentValue,analogInput_103,analogInput,1.6917639,,,,,,,,,,,,,
2026-04-13 18:13:00+00:00,presentValue,analogInput_103,analogInput,1.7147074,,,,,,,,,,,,,
2026-04-13 18:16:00+00:00,presentValue,analogInput_103,analogInput,1.7160797,,,,,,,,,,,,,
2026-04-13 18:19:00+00:00,presentValue,analogInput_103,analogInput,1.7131381,,,,,,,,,,,,,
2026-04-13 18:22:00+00:00,presentValue,analogInput_103,analogInput,1.6825476,,,,,,,,,,,,,
2026-04-13 18:25:00+00:00,presentValue,analogInput_103,analogInput,1.6994114,,,,,,,,,,,,,
2026-04-13 18:28:00+00:00,presentValue,analogInput_103,analogInput,1.6992154,,,,,,,,,,,,,
2026-04-13 18:31:00+00:00,presentValue,analogInput_103,analogInput,1.6901951,,,,,,,,,,,,,
2026-04-13 18:34:00+00:00,presentValue,analogInput_103,analogInput,1.698039,,,,,,,,,,,,,
2026-04-13 18:37:00+00:00,presentValue,analogInput_103,analogInput,1.6058736,,,,,,,,,,,,,
2026-04-13 18:40:00+00:00,presentValue,analogInput_103,analogInput,1.6996078,,,,,,,,,,,,,
2026-04-13 18:43:00+00:00,presentValue,analogInput_103,analogInput,1.6872535,,,,,,,,,,,,,
2026-04-13 18:46:00+00:00,presentValue,analogInput_103,analogInput,1.702353,,,,,,,,,,,,,
2026-04-13 18:49:00+00:00,presentValue,analogInput_103,analogInput,1.6966662,,,,,,,,,,,,,
2026-04-13 18:52:00+00:00,presentValue,analogInput_103,analogInput,1.6229334,,,,,,,,,,,,,
2026-04-13 18:55:00+00:00,presentValue,analogInput_103,analogInput,1.6776447,,,,,,,,,,,,,
2026-04-13 18:58:00+00:00,presentValue,analogInput_103,analogInput,1.6901951,,,,,,,,,,,,,
2026-04-13 19:01:00+00:00,presentValue,analogInput_103,analogInput,1.6939211,,,,,,,,,,,,,
2026-04-13 19:04:00+00:00,presentValue,analogInput_103,analogInput,1.6839199,,,,,,,,,,,,,
2026-04-13 19:07:00+00:00,presentValue,analogInput_103,analogInput,1.6860771,,,,,,,,,,,,,
2026-04-13 19:10:00+00:00,presentValue,analogInput_103,analogInput,1.6815672,,,,,,,,,,,,,
2026-04-13 19:13:00+00:00,presentValue,analogInput_103,analogInput,1.5235128,,,,,,,,,,,,,
2026-04-13 19:16:00+00:00,presentValue,analogInput_103,analogInput,1.6276402,,,,,,,,,,,,,
2026-04-13 19:19:00+00:00,presentValue,analogInput_103,analogInput,1.6227374,,,,,,,,,,,,,
2026-04-13 19:22:00+00:00,presentValue,analogInput_103,analogInput,1.6292086,,,,,,,,,,,,,
2026-04-13 19:25:00+00:00,presentValue,analogInput_103,analogInput,1.6272478,,,,,,,,,,,,,
2026-04-13 19:28:00+00:00,presentValue,analogInput_103,analogInput,1.6299934,,,,,,,,,,,,,
2026-04-13 19:31:00+00:00,presentValue,analogInput_103,analogInput,1.6223454,,,,,,,,,,,,,
2026-04-13 19:34:00+00:00,presentValue,analogInput_103,analogInput,1.6013632,,,,,,,,,,,,,
2026-04-13 19:37:00+00:00,presentValue,analogInput_103,analogInput,1.5841069,,,,,,,,,,,,,
2026-04-13 19:40:00+00:00,presentValue,analogInput_103,analogInput,1.5554762,,,,,,,,,,,,,
2026-04-13 19:43:00+00:00,presentValue,analogInput_103,analogInput,1.5372396,,,,,,,,,,,,,
2026-04-13 19:46:00+00:00,presentValue,analogInput_103,analogInput,1.4725277,,,,,,,,,,,,,
2026-04-13 19:49:00+00:00,presentValue,analogInput_103,analogInput,1.415071,,,,,,,,,,,,,
2026-04-13 19:52:00+00:00,presentValue,analogInput_103,analogInput,1.4005599,,,,,,,,,,,,,
2026-04-13 19:55:00+00:00,presentValue,analogInput_103,analogInput,1.4038937,,,,,,,,,,,,,
2026-04-13 19:58:00+00:00,presentValue,analogInput_103,analogInput,1.38801,,,,,,,,,,,,,
2026-04-13 20:01:00+00:00,presentValue,analogInput_103,analogInput,1.3754597,,,,,,,,,,,,,
2026-04-13 20:04:00+00:00,presentValue,analogInput_103,analogInput,1.3482022,,,,,,,,,,,,,
2026-04-13 20:07:00+00:00,presentValue,analogInput_103,analogInput,1.3248668,,,,,,,,,,,,,
2026-04-13 20:10:00+00:00,presentValue,analogInput_103,analogInput,1.2942758,,,,,,,,,,,,,
2026-04-13 20:13:00+00:00,presentValue,analogInput_103,analogInput,1.2615275,,,,,,,,,,,,,
2026-04-13 20:16:00+00:00,presentValue,analogInput_103,analogInput,1.223681,,,,,,,,,,,,,
2026-04-13 20:19:00+00:00,presentValue,analogInput_103,analogInput,1.1823049,,,,,,,,,,,,,
2026-04-13 20:22:00+00:00,presentValue,analogInput_103,analogInput,1.138967,,,,,,,,,,,,,
2026-04-13 20:25:00+00:00,presentValue,analogInput_103,analogInput,1.0954335,,,,,,,,,,,,,
2026-04-13 20:28:00+00:00,presentValue,analogInput_103,analogInput,1.0468013,,,,,,,,,,,,,
2026-04-13 20:31:00+00:00,presentValue,analogInput_103,analogInput,0.9995427,,,,,,,,,,,,,
2026-04-13 20:34:00+00:00,presentValue,analogInput_103,analogInput,0.9481652,,,,,,,,,,,,,
2026-04-13 20:37:00+00:00,presentValue,analogInput_103,analogInput,0.90208244,,,,,,,,,,,,,
2026-04-13 20:40:00+00:00,presentValue,analogInput_103,analogInput,0.84952855,,,,,,,,,,,,,
2026-04-13 20:43:00+00:00,presentValue,analogInput_103,analogInput,0.802073,,,,,,,,,,,,,
2026-04-13 20:46:00+00:00,presentValue,analogInput_103,analogInput,0.75108767,,,,,,,,,,,,,
2026-04-13 20:49:00+00:00,presentValue,analogInput_103,analogInput,0.70441675,,,,,,,,,,,,,
2026-04-13 20:52:00+00:00,presentValue,analogInput_103,analogInput,0.6571574,,,,,,,,,,,,,
2026-04-13 20:55:00+00:00,presentValue,analogInput_103,analogInput,0.6077411,,,,,,,,,,,,,
2026-04-13 20:58:00+00:00,presentValue,analogInput_103,analogInput,0.5634234,,,,,,,,,,,,,
2026-04-13 21:01:00+00:00,presentValue,analogInput_103,analogInput,0.49929953,,,,,,,,,,,,,
2026-04-13 21:04:00+00:00,presentValue,analogInput_103,analogInput,0.41635084,,,,,,,,,,,,,
2026-04-13 21:07:00+00:00,presentValue,analogInput_103,analogInput,0.36124754,,,,,,,,,,,,,
2026-04-13 21:10:00+00:00,presentValue,analogInput_103,analogInput,0.30477166,,,,,,,,,,,,,
2026-04-13 21:13:00+00:00,presentValue,analogInput_103,analogInput,0.25908113,,,,,,,,,,,,,
2026-04-13 21:16:00+00:00,presentValue,analogInput_103,analogInput,0.21692038,,,,,,,,,,,,,
2026-04-13 21:19:00+00:00,presentValue,analogInput_103,analogInput,0.17926955,,,,,,,,,,,,,
2026-04-13 21:22:00+00:00,presentValue,analogInput_103,analogInput,0.1382854,,,,,,,,,,,,,
2026-04-13 21:25:00+00:00,presentValue,analogInput_103,analogInput,0.09769344,,,,,,,,,,,,,
2026-04-13 21:28:00+00:00,presentValue,analogInput_103,analogInput,0.063768625,,,,,,,,,,,,,
2026-04-13 21:31:00+00:00,presentValue,analogInput_103,analogInput,0.025333881,,,,,,,,,,,,,
2026-04-13 21:34:00+00:00,presentValue,analogInput_103,analogInput,-0.006825924,,,,,,,,,,,,,
2026-04-13 21:37:00+00:00,presentValue,analogInput_103,analogInput,-0.0021197796,,,,,,,,,,,,,
2026-04-13 21:40:00+00:00,presentValue,analogInput_103,analogInput,-0.0007472038,,,,,,,,,,,,,
2026-04-13 21:43:00+00:00,presentValue,analogInput_103,analogInput,-0.00035500526,,,,,,,,,,,,,
2026-04-13 21:46:00+00:00,presentValue,analogInput_103,analogInput,-0.00015878677,,,,,,,,,,,,,
2026-04-13 21:49:00+00:00,presentValue,analogInput_103,analogInput,-0.00055098534,,,,,,,,,,,,,
2026-04-13 21:52:00+00:00,presentValue,analogInput_103,analogInput,-0.00015878677,,,,,,,,,,,,,
2026-04-13 21:55:00+00:00,presentValue,analogInput_103,analogInput,-0.00055098534,,,,,,,,,,,,,
2026-04-13 21:58:00+00:00,presentValue,analogInput_103,analogInput,-0.00015878677,,,,,,,,,,,,,
2026-04-13 22:01:00+00:00,presentValue,analogInput_103,analogInput,3.71933e-05,,,,,,,,,,,,,
2026-04-13 22:04:00+00:00,presentValue,analogInput_103,analogInput,-0.00055098534,,,,,,,,,,,,,
2026-04-13 22:07:00+00:00,presentValue,analogInput_103,analogInput,-0.0009431839,,,,,,,,,,,,,
2026-04-13 22:10:00+00:00,presentValue,analogInput_103,analogInput,-0.00035500526,,,,,,,,,,,,,
2026-04-13 22:13:00+00:00,presentValue,analogInput_103,analogInput,-0.00055098534,,,,,,,,,,,,,
2026-04-13 22:16:00+00:00,presentValue,analogInput_103,analogInput,-0.00055098534,,,,,,,,,,,,,
2026-04-13 22:19:00+00:00,presentValue,analogInput_103,analogInput,-0.0007472038,,,,,,,,,,,,,
2026-04-13 22:22:00+00:00,presentValue,analogInput_103,analogInput,-0.00055098534,,,,,,,,,,,,,
2026-04-13 22:25:00+00:00,presentValue,analogInput_103,analogInput,-0.0007472038,,,,,,,,,,,,,
2026-04-13 22:28:00+00:00,presentValue,analogInput_103,analogInput,-0.00055098534,,,,,,,,,,,,,
2026-04-13 22:31:00+00:00,presentValue,analogInput_103,analogInput,-0.0007472038,,,,,,,,,,,,,
2026-04-13 22:34:00+00:00,presentValue,analogInput_103,analogInput,-0.0007472038,,,,,,,,,,,,,
2026-04-13 22:37:00+00:00,presentValue,analogInput_103,analogInput,-0.0007472038,,,,,,,,,,,,,
2026-04-13 22:40:00+00:00,presentValue,analogInput_103,analogInput,-0.0009431839,,,,,,,,,,,,,
2026-04-13 22:43:00+00:00,presentValue,analogInput_103,analogInput,-0.0007472038,,,,,,,,,,,,,
2026-04-13 22:46:00+00:00,presentValue,analogInput_103,analogInput,-0.0007472038,,,,,,,,,,,,,
2026-04-13 22:49:00+00:00,presentValue,analogInput_103,analogInput,-0.0009431839,,,,,,,,,,,,,
2026-04-13 22:52:00+00:00,presentValue,analogInput_103,analogInput,-0.0007472038,,,,,,,,,,,,,
2026-04-13 22:55:00+00:00,presentValue,analogInput_103,analogInput,-0.0009431839,,,,,,,,,,,,,
2026-04-13 22:58:00+00:00,presentValue,analogInput_103,analogInput,-0.0007472038,,,,,,,,,,,,,
2026-04-13 23:01:00+00:00,presentValue,analogInput_103,analogInput,-0.0013356209,,,,,,,,,,,,,
2026-04-13 23:04:00+00:00,presentValue,analogInput_103,analogInput,-0.0007472038,,,,,,,,,,,,,
2026-04-13 23:07:00+00:00,presentValue,analogInput_103,analogInput,-0.0007472038,,,,,,,,,,,,,
2026-04-13 23:10:00+00:00,presentValue,analogInput_103,analogInput,-0.0009431839,,,,,,,,,,,,,
2026-04-13 23:13:00+00:00,presentValue,analogInput_103,analogInput,-0.001139164,,,,,,,,,,,,,
2026-04-13 23:16:00+00:00,presentValue,analogInput_103,analogInput,-0.0007472038,,,,,,,,,,,,,
2026-04-13 23:19:00+00:00,presentValue,analogInput_103,analogInput,-0.0009431839,,,,,,,,,,,,,
2026-04-13 23:22:00+00:00,presentValue,analogInput_103,analogInput,-0.0009431839,,,,,,,,,,,,,
2026-04-13 23:25:00+00:00,presentValue,analogInput_103,analogInput,-0.0009431839,,,,,,,,,,,,,
2026-04-13 23:28:00+00:00,presentValue,analogInput_103,analogInput,-0.001139164,,,,,,,,,,,,,
2026-04-13 23:31:00+00:00,presentValue,analogInput_103,analogInput,-0.0009431839,,,,,,,,,,,,,
2026-04-13 23:34:00+00:00,presentValue,analogInput_103,analogInput,-0.0009431839,,,,,,,,,,,,,
2026-04-13 23:37:00+00:00,presentValue,analogInput_103,analogInput,-0.0007472038,,,,,,,,,,,,,
2026-04-13 23:40:00+00:00,presentValue,analogInput_103,analogInput,-0.001139164,,,,,,,,,,,,,
2026-04-13 23:43:00+00:00,presentValue,analogInput_103,analogInput,-0.001139164,,,,,,,,,,,,,
2026-04-13 23:46:00+00:00,presentValue,analogInput_103,analogInput,-0.001139164,,,,,,,,,,,,,
2026-04-13 23:49:00+00:00,presentValue,analogInput_103,analogInput,-0.001139164,,,,,,,,,,,,,
